Firmware,Interface,Engine,TMAP_V,AvgIgn,DWP,MethTriggerMode,FF,MethSafeMode,MethAdd,MethScale,MethPSI,VIN,E85_Setup,VFF_Offset,,fuel_30,fuel_35,fuel_40,fuel_45,fuel_50,fuel_55,fuel_60,fuel_65,fuel_70
21/13//5,JB4 Android A328,OBDII / All Other,1.63,0.0,0,0,0,1,25,90,3.0,5LC9J6023377,NONE,150,,90,90,90,90,90,90,90,90,90
BoostSafety,PID Gain,AutoShiftRed,Fuel_OL,FUA,1st_limiter,2nd_limiter,3rd_limiter,Options,N20_TMAP,6CylMode,LastSafety,,duty_15,duty_20,duty_25,duty_30,duty_35,duty_40,duty_45,duty_50,duty_55,duty_60,duty_65,duty_70
25.0,0,0,0,0,0.0,0.0,0.0,0_6_7_ON,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
timestamp,rpm,ecu_psi,target,boost,pedal,iat,fuelen,wgdc,throttle,fp_h,ign_1,avg_ign,calc_torque,trims,dme_bt,meth,fp_l,afr,gear,ff,load,clock,map,afr2,ign_2,ign_3,ign_4,ign_5,ign_6,oilf,waterf,transf,e85,boost2,trims2,mph
2743.25,3195,0.0,3.0,0.0,0,82,0,50,20,6,17.0,6.7,0,25.0,0.0,0,0,25.5,3,0,25.5,6,6,25.5,17.3,17.3,17.3,17.3,17.3,0,199,172,0,0.4,25.0,41
2744.25,2817,6.7,3.0,5.0,100,84,0,0,88,11,12.5,5.5,0,26.0,0.0,100,0,12.4,2,0,13.7,5,6,12.6,16.5,16.5,16.5,16.5,16.5,0,197,170,0,5.0,27.0,21
2748.00,3146,8.5,3.0,8.8,100,84,0,0,88,11,11.5,4.7,0,26.0,0.0,100,0,12.4,2,0,13.7,5,6,12.4,11.3,12.0,11.3,12.0,11.3,0,197,170,0,8.8,25.0,22
2749.75,3472,13.1,3.0,14.1,100,84,0,0,96,11,9.5,3.7,0,27.0,0.0,100,0,12.7,2,0,13.5,5,6,12.7,11.3,12.0,11.3,12.0,11.3,0,197,170,0,14.2,25.0,26
2752.50,3884,17.1,3.0,19.6,100,84,0,0,98,11,6.0,3.3,0,29.0,0.0,100,0,12.8,2,0,13.4,5,6,12.8,6.8,7.5,5.3,5.3,6.8,0,197,170,0,19.7,29.0,29
2753.50,3965,17.4,3.0,19.7,100,84,0,0,98,11,6.5,3.2,0,29.0,0.0,100,0,12.3,2,0,13.2,5,6,12.2,6.8,7.5,5.3,5.3,6.8,0,197,170,0,19.9,29.0,32
2755.50,4256,17.2,3.3,20.0,100,84,0,0,99,11,8.0,3.4,0,29.0,0.0,100,0,12.0,2,0,12.9,5,6,12.0,8.3,9.0,6.8,6.8,8.3,0,195,170,0,20.2,28.0,34
2758.00,4533,16.3,3.5,19.7,100,84,0,0,99,11,10.5,3.2,0,28.0,0.0,100,0,11.9,2,0,12.7,5,6,11.8,8.3,9.0,6.8,6.8,8.3,0,195,170,0,19.6,27.0,37
2760.75,4845,16.1,3.5,19.4,100,84,0,0,99,11,11.0,3.7,0,27.0,0.0,100,0,11.8,2,0,12.5,5,6,11.7,11.3,11.3,9.0,11.3,11.3,0,195,170,0,19.6,26.0,40
2761.50,5055,16.4,3.5,19.3,100,84,0,0,99,11,12.0,3.3,0,27.0,0.0,100,0,12.0,2,0,12.4,5,6,11.8,11.3,11.3,9.0,11.3,11.3,0,195,170,0,19.6,25.0,43
2764.25,5388,13.8,4.0,18.3,100,84,0,0,99,11,12.5,3.6,0,25.0,0.0,100,0,11.7,2,0,12.3,5,6,11.7,12.8,12.0,9.8,12.8,12.0,0,195,172,0,18.5,24.0,45
2765.50,5624,14.9,4.1,18.2,100,84,0,0,99,12,13.0,3.5,0,25.0,0.0,100,0,12.0,2,0,12.2,5,6,12.0,12.8,12.0,9.8,12.8,12.0,0,195,172,0,18.3,24.0,50
2767.50,5874,14.5,4.1,18.2,100,84,0,0,99,12,14.0,3.5,0,25.0,0.0,100,0,12.0,3,0,12.2,5,6,12.0,14.3,15.0,14.3,15.0,14.3,0,195,172,0,18.3,24.0,50
2769.25,6001,14.4,4.5,18.6,100,84,0,0,99,11,14.0,3.4,0,25.0,0.0,100,0,11.9,3,0,12.1,5,6,11.8,14.3,15.0,14.3,15.0,14.3,0,195,172,0,18.3,23.0,52
2772.00,6172,12.8,4.7,17.9,100,84,0,0,99,12,6.5,3.5,0,24.0,0.0,100,0,11.7,3,0,12.0,5,6,11.6,15.0,15.0,15.0,15.0,15.0,0,195,172,0,17.9,21.0,53
2773.75,5403,16.1,4.0,18.9,100,84,0,0,99,11,5.0,3.0,0,24.0,0.0,100,0,12.0,3,0,12.0,5,6,12.2,15.0,15.0,15.0,15.0,15.0,0,195,172,0,18.5,22.0,55
2775.50,4703,18.0,3.5,21.1,100,84,0,0,99,11,10.0,3.0,0,26.0,0.0,100,0,12.2,3,0,12.1,5,6,12.2,11.3,10.5,9.0,11.3,11.3,0,195,172,0,21.3,25.0,59
2776.75,4746,17.0,3.5,21.0,100,84,0,0,99,11,10.0,3.2,0,26.0,0.0,100,0,12.2,3,0,12.1,5,6,12.2,11.3,10.5,9.0,11.3,11.3,0,195,172,0,21.1,25.0,59
2779.50,4817,17.8,3.5,20.7,67,84,0,23,99,11,11.0,2.9,0,26.0,0.0,100,0,12.0,3,0,12.1,5,6,11.9,11.3,11.3,9.0,9.0,11.3,0,195,172,0,20.6,24.0,60
2781.25,4934,9.6,3.5,17.7,0,84,0,50,99,11,8.0,3.6,0,26.0,0.0,100,0,12.0,3,0,12.1,5,6,11.9,11.3,11.3,9.0,9.0,11.3,0,195,172,0,19.6,24.0,63
2783.25,4793,0.0,3.5,4.7,0,84,0,50,99,10,44.0,5.1,0,26.0,0.0,100,0,12.2,3,0,12.1,5,6,12.1,12.8,14.3,12.8,14.3,12.8,0,195,172,0,15.2,24.0,63
2785.00,4835,0.0,3.5,1.3,0,82,0,50,22,5,20.0,6.2,0,25.0,0.0,100,0,10.7,3,0,11.8,5,6,10.7,12.8,14.3,12.8,14.3,12.8,0,195,172,0,7.8,25.0,63
2787.25,4793,0.0,3.5,0.1,0,82,0,50,23,4,19.5,6.5,0,25.0,0.0,100,0,12.4,3,0,11.9,5,6,12.4,19.5,19.5,19.5,19.5,19.5,0,195,172,0,2.8,25.0,63
2788.25,4763,0.0,3.5,0.0,0,82,0,50,23,4,19.0,6.6,0,25.0,0.0,100,0,24.9,3,0,14.5,5,6,23.5,19.5,19.5,19.5,19.5,19.5,0,195,172,0,2.1,25.0,62
2790.25,4741,0.0,3.5,0.0,0,82,0,50,23,5,19.0,6.8,0,25.0,0.0,77,0,25.5,3,0,16.7,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,195,172,0,1.0,25.0,62
2791.75,4701,0.0,3.5,0.0,0,82,0,50,23,5,19.0,6.8,0,25.0,0.0,61,0,25.5,3,0,18.5,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,195,172,0,0.7,25.0,62
2794.00,4677,0.0,3.5,0.0,0,82,0,50,23,5,19.5,6.7,0,25.0,0.0,43,0,25.5,3,0,19.9,5,6,25.5,20.3,19.5,20.3,19.5,20.3,0,195,172,0,0.6,25.0,61
2795.00,4644,0.0,3.5,0.0,0,82,0,50,23,5,19.5,6.8,0,25.0,0.0,38,0,25.5,3,0,21.0,5,6,25.5,20.3,19.5,20.3,19.5,20.3,0,195,172,0,0.4,25.0,60
2796.75,4590,0.0,3.7,0.0,0,80,0,50,23,5,19.0,6.7,0,25.0,0.0,29,0,25.5,3,0,21.9,6,6,25.5,20.3,19.5,20.3,19.5,20.3,0,195,172,0,0.4,25.0,60
2798.50,4591,0.0,3.5,0.0,0,80,0,50,23,5,19.5,6.7,0,25.0,0.0,20,0,25.5,3,0,22.6,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,172,0,0.4,25.0,60
2799.75,4548,0.0,3.5,0.0,0,80,0,50,23,5,19.5,6.8,0,25.0,0.0,14,0,25.5,3,0,23.2,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,172,0,0.3,25.0,60
2801.25,4540,0.0,3.5,0.0,0,80,0,50,23,5,20.0,6.7,0,25.0,0.0,11,0,25.5,3,0,23.7,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,172,0,0.3,25.0,59
2803.50,4512,0.0,3.5,0.0,0,80,0,50,23,5,19.5,6.7,0,25.0,0.0,5,0,25.5,3,0,24.0,6,6,25.5,19.5,20.3,19.5,20.3,19.5,0,197,172,0,0.3,25.0,59
2804.75,4491,0.0,3.5,0.0,0,80,0,50,23,5,19.5,6.7,0,25.0,0.0,2,0,25.5,3,0,24.3,6,6,25.5,19.5,20.3,19.5,20.3,19.5,0,197,172,0,0.3,25.0,59
2805.50,4471,0.0,3.5,0.0,0,80,0,50,23,5,20.0,7.0,0,25.0,0.0,1,0,25.5,3,0,24.7,7,6,25.5,20.3,20.3,20.3,20.3,20.3,0,197,172,0,0.3,25.0,58
2807.50,4453,0.0,3.5,0.0,0,80,0,50,23,5,19.5,6.7,0,25.0,0.0,0,0,25.5,3,0,24.7,7,6,25.5,20.3,20.3,20.3,20.3,20.3,0,197,172,0,0.3,25.0,58
2809.75,4420,0.0,3.4,0.0,0,78,0,50,23,5,19.5,6.8,0,25.0,0.0,0,0,25.5,3,0,24.9,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,172,0,0.6,25.0,58
2811.00,4405,0.0,3.4,0.0,0,78,0,50,22,5,19.0,6.6,0,25.0,0.0,0,0,25.5,3,0,25.1,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,172,0,0.7,25.0,57
2812.50,4460,0.0,3.5,0.0,0,78,0,50,22,5,44.0,6.6,0,25.0,0.0,0,0,25.5,3,0,25.1,7,6,25.5,19.5,19.5,19.5,19.5,19.5,0,197,172,0,0.9,25.0,57
2814.25,4422,0.0,3.4,0.0,5,78,0,50,22,8,43.5,6.6,0,25.0,0.0,0,0,25.5,3,0,25.2,7,6,25.5,18.8,18.8,18.8,18.8,18.8,0,197,172,0,0.9,25.0,57
2815.50,4294,0.0,3.4,0.0,6,77,0,50,20,8,43.5,6.8,0,16.0,0.0,0,0,12.9,3,0,22.7,6,6,15.1,43.5,43.5,43.5,43.5,43.5,0,197,172,0,1.0,25.0,57
2817.25,4326,0.0,3.4,0.0,6,77,0,50,20,7,43.5,6.8,0,16.0,0.0,0,0,12.1,3,0,20.6,6,6,12.1,43.5,43.5,43.5,43.5,43.5,0,197,172,0,0.9,16.0,57
2820.00,4290,0.0,3.4,0.0,5,77,0,50,20,7,43.5,6.7,0,12.0,0.0,0,0,12.2,3,0,18.9,6,6,12.1,43.5,43.5,43.5,43.5,43.5,0,197,172,0,0.7,9.0,57
2821.75,4275,0.0,3.3,0.0,5,77,0,50,20,7,43.5,6.7,0,8.0,0.0,0,0,13.4,3,0,17.8,6,6,13.0,43.5,43.5,43.5,43.5,43.5,0,197,172,0,0.7,7.0,56
2824.50,4270,0.0,3.4,0.0,5,75,0,50,20,7,43.5,6.8,0,8.0,0.0,0,0,14.1,3,0,16.5,6,6,13.6,43.5,43.5,43.5,43.5,43.5,0,197,172,0,0.6,7.0,56
2825.50,4261,0.0,3.3,0.0,5,75,0,50,20,7,43.5,6.8,0,8.0,0.0,0,0,14.1,3,0,16.5,6,6,14.2,43.5,43.5,43.5,43.5,43.5,0,197,172,0,0.6,7.0,56
2828.25,4234,0.0,3.3,0.0,5,75,0,50,20,7,43.0,6.7,0,7.0,0.0,0,0,14.2,4,0,16.0,5,6,14.4,43.5,43.5,43.5,43.5,43.5,0,197,172,0,0.6,6.0,55
2829.25,2922,2.7,3.0,1.7,100,75,0,0,91,11,18.5,6.4,0,25.0,0.0,0,0,12.7,3,0,13.9,5,6,14.0,18.8,18.8,18.8,18.8,18.8,0,195,174,0,1.7,25.0,54
2832.75,3631,5.2,3.0,2.8,100,75,0,0,96,11,18.5,5.9,0,25.0,0.0,0,0,12.7,3,0,13.9,5,6,12.7,18.8,18.8,18.8,18.8,18.8,0,195,174,0,2.8,25.0,54
2834.25,4388,9.8,3.4,10.6,100,75,0,0,99,11,12.5,4.0,0,25.0,0.0,100,0,12.2,3,0,13.6,5,6,12.2,9.0,8.3,9.0,8.3,9.0,0,195,174,0,10.9,25.0,53
2836.50,4546,15.7,3.5,17.3,100,75,0,0,99,11,13.0,2.8,0,30.0,0.0,100,0,12.9,3,0,13.3,5,6,12.5,9.0,8.3,9.0,8.3,9.0,0,195,174,0,17.3,26.0,54
2838.00,4607,16.0,3.5,19.6,100,75,0,0,99,11,7.5,2.9,0,31.0,0.0,100,0,12.0,3,0,13.1,5,6,12.0,11.3,11.3,9.0,11.3,11.3,0,195,174,0,20.0,31.0,58
2839.50,4686,16.5,3.5,19.6,100,75,0,0,99,11,7.5,3.1,0,31.0,0.0,100,0,12.0,3,0,13.1,5,6,12.0,11.3,11.3,9.0,11.3,11.3,0,195,174,0,20.0,31.0,58
2842.25,4756,17.0,3.5,19.7,100,75,0,0,99,11,8.0,3.3,0,30.0,0.0,100,0,11.8,3,0,12.6,5,6,11.8,8.3,8.3,8.3,8.3,8.3,0,195,174,0,19.6,29.0,59
2844.00,4856,15.6,3.5,19.3,100,75,0,0,99,11,9.5,3.4,0,30.0,0.0,100,0,11.9,3,0,12.5,5,6,11.7,8.3,8.3,8.3,8.3,8.3,0,197,174,0,19.9,27.0,62
2845.50,4954,16.1,3.5,19.4,100,77,0,0,99,11,9.5,3.4,0,29.0,0.0,100,0,11.9,3,0,12.5,5,6,11.7,9.0,9.8,9.0,9.8,9.0,0,197,174,0,19.4,27.0,62
2847.25,5053,16.0,3.5,19.3,100,77,0,0,99,11,9.5,3.3,0,29.0,0.0,100,0,11.9,3,0,12.4,5,6,11.8,9.0,9.8,9.0,9.8,9.0,0,197,174,0,19.3,26.0,63
2848.00,5139,15.2,3.5,19.0,100,77,0,0,99,11,10.5,3.5,0,29.0,0.0,100,0,11.7,3,0,12.2,6,6,11.8,11.3,11.3,9.0,11.3,11.3,0,195,176,0,19.6,25.0,65
2850.75,5235,15.6,3.7,19.0,100,77,0,0,99,11,11.0,3.2,0,26.0,0.0,100,0,11.8,3,0,12.1,6,6,11.9,11.3,11.3,9.0,11.3,11.3,0,195,176,0,19.2,25.0,67
2853.00,5358,15.3,3.8,18.9,100,77,0,0,99,11,12.0,3.7,0,25.0,0.0,100,0,11.8,3,0,12.1,6,6,11.9,12.8,12.0,9.8,12.8,12.0,0,195,176,0,19.4,25.0,68
2854.75,5441,14.6,4.0,18.7,100,77,0,0,99,11,12.5,3.5,0,25.0,0.0,100,0,11.9,3,0,12.0,6,6,12.0,12.8,12.0,9.8,12.8,12.0,0,195,176,0,18.2,24.0,70
2856.75,5564,14.7,4.0,18.3,100,77,0,0,99,11,12.5,3.6,0,25.0,0.0,100,0,12.0,3,0,12.0,6,6,12.1,12.8,12.0,9.8,12.8,12.8,0,197,176,0,18.2,25.0,71
2858.00,5635,14.4,4.1,18.3,100,77,0,0,99,11,13.5,3.4,0,26.0,0.0,100,0,12.0,3,0,12.0,5,6,12.0,12.8,12.0,9.8,12.8,12.8,0,197,176,0,18.3,25.0,73
2860.75,5745,14.6,4.3,18.2,100,77,0,0,99,11,13.5,3.7,0,25.0,0.0,100,0,12.0,3,0,12.0,5,6,12.0,13.5,13.5,13.5,13.5,13.5,0,197,176,0,18.6,25.0,73
2862.50,5806,14.4,4.4,18.6,100,77,0,0,99,11,14.0,3.5,0,25.0,0.0,100,0,12.0,3,0,12.0,5,6,12.0,13.5,13.5,13.5,13.5,13.5,0,197,176,0,19.2,25.0,75
2864.25,5883,14.8,4.5,18.7,100,77,0,0,99,12,14.0,3.5,0,25.0,0.0,100,0,11.9,3,0,12.0,5,6,11.9,14.3,14.3,14.3,14.3,14.3,0,197,176,0,18.7,24.0,75
2865.75,5956,16.0,4.4,19.2,100,77,0,0,99,12,14.0,3.5,0,25.0,0.0,100,0,11.8,3,0,12.0,5,6,11.7,14.3,14.3,14.3,14.3,14.3,0,197,176,0,19.0,23.0,78
2868.00,6111,14.7,4.7,18.3,100,77,0,0,99,11,14.5,3.6,0,24.0,0.0,100,0,11.8,3,0,11.9,5,6,11.8,14.3,14.3,14.3,14.3,14.3,0,197,176,0,18.3,24.0,78
2869.25,6172,13.9,4.7,18.2,100,77,0,0,99,12,15.5,3.4,0,24.0,0.0,100,0,12.0,3,0,11.9,5,6,12.0,14.3,14.3,14.3,14.3,14.3,0,197,176,0,18.3,23.0,80
2872.00,6232,5.4,4.7,14.1,0,77,0,50,42,11,7.5,1.3,0,24.0,0.0,100,0,11.9,3,0,11.9,5,6,11.7,14.3,14.3,14.3,14.3,14.3,0,197,176,0,20.2,22.0,81
2873.75,6157,0.0,4.7,3.4,0,77,0,50,21,7,42.5,4.5,0,12.0,0.0,100,0,10.2,3,0,11.6,5,6,10.4,14.3,14.3,14.3,14.3,14.3,0,197,176,0,19.4,18.0,81
2876.00,6099,0.0,4.7,0.4,0,77,0,50,24,4,20.5,6.2,0,25.0,0.0,100,0,15.8,4,0,12.1,5,6,10.2,21.0,21.0,21.0,21.0,21.0,0,197,176,0,6.4,25.0,81
2877.00,5988,0.0,4.4,0.1,0,77,0,50,24,3,18.5,6.4,0,25.0,0.0,100,0,15.8,4,0,12.1,5,6,14.9,21.0,21.0,21.0,21.0,21.0,0,197,176,0,4.3,25.0,79
2881.00,5649,0.0,4.3,0.0,0,77,0,50,25,3,18.5,6.8,0,25.0,0.0,84,0,25.5,4,0,16.9,5,6,25.5,19.5,18.8,19.5,18.8,19.5,0,199,176,0,1.1,25.0,77
2883.25,5250,0.0,3.8,0.0,0,77,0,50,24,3,19.5,6.7,0,25.0,0.0,58,0,25.5,4,0,20.0,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,176,0,0.7,25.0,75
2883.75,4910,0.0,3.7,0.0,0,77,0,50,24,3,19.0,6.7,0,25.0,0.0,52,0,25.5,4,0,20.0,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,199,176,0,0.7,25.0,74
